130.38
172.67
146.02
160.48
107.33
94.417
150.03
75.98
131.81
184.85
237.13
185.92
180.33
177.02
105.58
162.91
204.95
84.411
152.15
100.3
170.61
192.62
448.29
88.448
62.689
132.01
171.2
93.868
126.05
211.72
155.92
250
115.41
110.89
250
117.08
83.384
250
86.616
250
63.439
102.1
90.176
151.79
99.96
178.03
68.114
250
110.33
160.18
153.71
192.15
129.54
105.4
203.79
137.73
185.2
250
188.53
197.75
139.74
242.7
232.81
212.5
139.04
83.831
123.99
176.64
150
94.718
137.83
179.87
136.66
69.94
135.63
198.26
200.09
175.74
193.72
129.03
166.12
155.01
87.364
237.85
145.29
106.86
59.09
180.84
199.62
250.87
133.13
106.84
127.52
215
146.53
210.26
63.661
170.75
135.73
385.46
140.6
205.67
194.24
130.89
127.58
249.4
138.41
178.43
101.58
231.42
230.73
198.32
95.907
173.05
228.47
200
133.87
126.45
106.16
188.37
104.41
141.44
210.56
110.36
121.07
201.87
143.2
73.016
175.8
172.56
118.72
201.31
250
206.22
134.78
184.68
114.86
161.28
123.78
157.44
153.9
83.588
76.681
97.48
266.28
292.88
184.21
152.17
160.67
117.02
192.44
250
288.48
85.484
203.45
89.674
157.78
219.57
143.34
175.6
63.257
172.37
142.67
290.03
83.263
153.82
100
100.49
133.14
193.97
108.24
234.37
190.92
291.02
250
94.233
81.223
122.39
115.64
226.94
94.062
250
126.48
49.673
118.94
143.78
98.739
238.75
95.349
104.62
107.1
149.95
65.101
156.3
99.375
129.31
176.11
194.99
176.31
100.18
249.57
88.485
163.16
79.339
203.07
109.05
65.546
147.48
99.938
49.651
67.56
97.695
190.82
130.61
81.039
94.213
196.77
157.33
221.24
107.74
141.66
120.22
141.86
293.49
65.087
107.14
250
250
189.9
121.17
105.27
253.32
129.31
155.36
164.11
206.44
200.1
154.96
77.939
62.875
214.5
198.55
249.47
92.841
147.65
166.16
190.95
250
61.411
151.19
146.46
135.16
179.3
183.98
180.23
343.17
135.59
182.77
161.72
169.19
121.76
172.56
250
56.167
106.56
135.94
204.41
164.4
224.14
100.23
89.444
76.185
195.3
86.891
182.7
165.85
198.57
250
168.07
222.89
177.51
185.37
177.09
79.833
250
250
193.83
173.21
170.92
142.89
111.08
111.99
232.33
172.23
174.57
126.32
123.12
169.52
221.97
162.98
161.88
91.69
250
200
139.87
153.11
250
214.43
111.93
181.45
76.316
63.521
222.02
74.106
119.77
177.87
250
78.404
167.4
91.072
205.13
279.11
125.64
200.23
134.19
174.15
106.66
83.854
129.32
141.83
250
196.77
86.049
56.096
118.95
170.55
295.24
63.441
161.23
103.83
99.985
187.36
279.14
268.47
175.63
198.79
290.59
128.12
138.24
143
40
114.64
250
118.45
149.34
251.26
106.42
80.564
125.33
250
88.082
139.08
78.51
250
250
187.4
